,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
48,36446.22,40143.3,36560.523,40585.137,37730.805,38777.504,39237.242,37342.203,36208.61,36417.227,41111.117,38296.527,45306.832,42502.97,46579.426,36330.938,37755.027,44090.566,42789.516,42886.22,41804.043,39144.05,36765.973,38588.652,41344.414,39066.42,38189.57,0
49,36155.773,27470.383,20384.076,24521.523,26615.416,23645.057,31586.543,32332.57,19657.068,21361.014,28662.678,36546.73,36966.125,38630.156,44053.805,32023.008,38438.027,33769.336,30079.09,26144.55,30704.68,27827.887,30249.25,36634.215,39684.387,36224.47,35639.32,0
50,36012.27,41340.637,44458.254,47101.88,47854.574,40783.81,41094.496,42898.59,42320.36,39780.52,42613.19,40860.812,43168.207,40507.46,43138.93,41278.168,46016.125,41720.93,40839.176,42611.98,42507.15,40280.01,48424.02,43867.895,42999.734,38003.645,39786.387,0
51,31067.184,39882.1,28197.229,30299.953,36280.3,38047.523,42378.164,34029.293,32663.3,35872.613,38753.812,42908.832,34105.023,35786.613,34792.12,31428.928,38007.758,34258.035,37393.152,33470.125,32598.695,35378.227,34800.2,34255.137,35452.973,36001.57,31098.297,0
52,37606.082,40571.047,44556.832,46550.473,49722.41,42165.367,41199.26,42663.113,42618.25,42479.18,41883.426,33997.055,37975.41,40569.684,40122.918,40271.574,41265.25,40168.156,45516.566,46291.24,38813.54,43456.684,46538.945,41870.21,36922.895,39293.543,47437.766,0
53,38181.812,38358.758,40016.008,43358.223,43718.0,45365.758,43997.492,39174.95,39917.945,38909.87,41903.152,44476.73,47933.043,46175.2,46503.246,41631.523,37946.492,39336.73,45431.207,37641.332,38387.414,37025.63,38820.367,39272.42,40091.348,41363.684,41232.086,0
54,37520.215,39410.15,40629.8,31554.209,36702.9,31719.66,42864.023,35582.992,39342.305,39172.754,48444.375,39520.14,40223.76,38837.645,39201.484,38145.24,36103.758,33813.727,35377.547,38446.652,37784.008,33073.582,41699.812,34628.445,36229.195,33321.03,38563.266,0
55,45133.676,39912.51,43921.234,42404.58,42474.97,45087.04,45792.863,45182.684,44758.047,41302.133,39931.484,41416.52,49849.17,46145.457,45105.19,43854.742,40559.406,43275.547,46814.44,44449.594,47331.305,49125.645,44111.344,45133.805,45472.926,48222.83,46105.74,0
56,36924.312,39602.355,35341.9,34978.94,40080.523,47039.035,45408.79,39329.223,34636.28,31768.703,38565.234,35796.453,38255.37,43109.305,40882.79,41725.316,37354.797,37225.344,42629.13,41094.656,37600.297,37030.465,41899.984,30880.871,32074.09,36100.62,41031.574,0
57,41535.523,38708.96,39762.125,37483.44,40297.848,38214.844,41070.457,46408.516,40129.78,37050.645,39445.188,39533.207,41438.656,45280.12,42992.555,43815.598,42769.7,40717.887,39917.277,43017.49,40505.867,38614.707,44915.793,42756.406,42015.793,39440.145,38850.465,0
58,39684.5,36143.312,42510.36,41072.676,43546.89,43967.65,41084.336,43423.934,43375.285,39282.26,46776.914,44555.91,43191.137,44884.258,46599.09,44785.324,42918.605,40217.277,41332.477,42193.234,39491.203,38812.66,42698.83,44380.066,42228.145,39226.086,44140.293,0
59,40446.445,40873.92,41416.12,38735.773,44879.863,40206.727,38704.61,43451.652,35621.1,35048.484,43773.27,35494.867,38596.83,35599.42,39704.336,38405.17,37312.457,36489.926,35879.617,33137.895,40915.29,39020.02,43930.88,37462.395,35410.777,39345.176,38961.89,0
60,41306.156,40173.47,37830.652,37246.41,38109.316,40949.19,45572.68,41019.72,39147.023,38470.863,47180.805,43698.543,43292.355,42485.27,43407.633,44949.37,44742.918,41773.133,40826.0,39800.07,41406.332,42399.52,41500.68,38559.77,42149.27,41147.2,41075.38,0
61,39648.37,39197.83,37376.96,35557.87,38984.895,31835.676,36164.203,37942.63,41874.254,38853.664,39159.51,36687.918,33037.953,35282.59,35752.633,37159.74,35907.34,36010.824,36103.047,32398.254,33861.426,32335.078,31290.406,36056.805,34388.227,28924.191,33995.117,0
62,39129.414,39373.93,38173.26,40749.266,40756.28,44774.707,45206.164,38860.316,40662.535,40533.39,41667.754,40846.92,37720.004,41698.992,43407.242,44303.652,44054.36,41571.6,36571.617,32531.914,33238.43,30894.205,42757.676,29162.723,29862.588,26944.678,31617.707,0
63,35931.605,39335.69,39459.06,44689.22,42768.36,40699.316,39291.91,40237.945,38669.434,34036.34,38671.39,37635.367,43618.773,38418.41,41310.492,35169.78,41057.527,39562.68,39949.867,37581.254,41150.156,38703.05,37151.75,34300.918,35127.867,38520.617,38411.67,0
64,37619.984,36956.246,32844.094,33951.996,35287.26,39523.63,40829.562,34634.355,38376.78,38758.97,36779.13,34253.426,43273.566,41557.02,38471.633,42082.766,39513.22,38387.418,40116.656,38204.914,33909.84,35832.445,40845.59,37325.48,39243.9,41876.547,43775.66,0
65,42336.086,35640.688,35915.906,34743.44,34558.133,35888.625,36480.324,37187.11,40538.004,37897.355,39608.145,36408.87,44902.812,35597.035,35659.41,39440.29,34925.156,38564.137,35669.547,34520.055,33508.58,31305.805,38548.895,40534.74,38653.508,48895.918,40176.754,0
66,42183.83,41772.37,38648.957,46129.996,46731.742,42535.797,45692.906,48369.836,42549.543,36932.49,39740.695,40417.33,46320.492,43057.44,48786.14,41997.645,43099.363,45526.426,45364.223,46482.715,39979.44,40408.78,40277.164,36904.875,37830.457,42185.805,41436.586,0
67,41404.53,44075.22,42866.066,45086.6,42898.414,41894.4,39693.305,39871.656,42786.055,39842.47,46489.543,42634.92,48119.625,40724.066,36231.32,37753.555,44664.03,36693.773,39739.78,39567.07,36882.22,38904.145,42108.703,40150.582,39518.668,38301.26,36350.223,0
68,42312.24,42586.64,38814.055,44194.164,44082.15,41197.74,43565.242,40159.66,44975.977,43192.137,48859.41,43091.145,44385.668,41105.293,45298.086,41130.152,45334.195,44782.13,45258.453,44274.375,42701.25,41024.895,45616.812,41705.297,40740.414,43324.207,43714.168,0
69,39927.977,42255.637,44615.926,44610.75,43664.785,40020.062,38105.434,34876.293,36103.004,36460.02,41076.633,36922.055,37321.637,43074.586,41318.14,40152.457,42052.316,50700.117,44314.832,36929.645,30585.879,30780.598,44140.902,40693.91,39800.69,34911.664,35276.496,0
70,37842.42,38126.68,37269.68,39520.496,37147.555,38095.645,41055.223,43126.68,39975.152,40530.13,47751.844,42153.086,41525.938,40075.92,37307.516,39274.105,41250.453,40847.242,40514.016,42183.938,38136.758,39058.54,38836.055,33925.8,38687.85,39046.367,37228.137,0
71,41048.645,42143.54,40628.523,40260.53,44267.113,41237.156,43674.766,48904.055,42037.855,39099.293,41717.812,46272.02,45998.086,50571.867,47807.664,44518.15,41903.004,38782.8,42287.97,47263.523,46057.42,38504.168,46306.582,39370.855,39626.93,39030.105,38686.195,0
72,37394.336,37885.78,36757.99,36813.438,40204.73,42435.67,37782.27,38381.023,38547.355,40059.105,39372.633,40098.75,40249.18,43700.105,37917.09,41729.832,43205.19,42305.406,41042.91,43256.97,41010.984,40365.574,36939.574,41997.914,38047.527,39274.31,36942.43,0
73,38113.16,35821.55,36064.633,38785.094,41775.094,41520.355,40015.234,39366.305,39352.36,38572.598,40984.496,38511.984,40561.74,42230.547,45156.65,41928.457,38307.773,39349.69,40636.312,39937.0,42863.99,42784.48,39295.1,40772.46,45313.23,43774.895,40876.734,0
74,37968.4,39938.492,39330.62,35922.21,42493.875,40835.51,39096.72,39635.27,42180.31,39603.516,39873.688,38593.69,37909.195,38526.75,43216.492,44112.68,42190.72,39907.723,37829.984,38504.688,42584.047,39927.297,40888.117,41918.832,46761.664,42897.504,36800.152,0
75,41941.676,43284.066,41331.36,42328.902,40133.445,40664.043,46104.92,40543.457,36895.832,40705.527,44422.93,43121.402,41405.06,44311.508,47102.97,45655.74,41975.14,39829.5,39905.965,42559.91,46031.46,42407.15,40709.656,37331.57,38302.676,38882.445,36126.14,0
76,38036.734,36533.023,36798.285,37935.938,43179.332,41133.39,45101.33,43730.676,44516.953,42959.242,44838.81,38471.39,42327.402,41602.074,42124.426,40976.7,35455.57,35271.2,42189.965,41375.188,44617.22,38934.42,42346.367,43542.832,46580.113,43899.79,36592.95,0
77,41108.996,40804.387,45068.695,44752.656,38485.113,39178.62,38760.734,42330.035,42171.13,36692.91,41454.887,44336.63,40484.23,44073.008,48178.645,42830.855,43139.746,42046.98,41977.777,39377.16,46046.305,46626.1,44342.453,42257.832,42606.06,41885.496,43620.227,0
78,40165.64,39861.145,37438.66,38612.066,39051.1,39802.547,39476.863,38844.77,40643.63,38118.11,38339.434,35154.35,38566.207,39346.457,39415.867,39874.652,39211.11,42070.75,37651.13,33914.68,31670.717,36213.746,36602.297,38912.473,39169.773,38712.117,37711.418,0
79,41852.293,43931.84,43849.418,43868.484,47410.504,46239.977,43533.668,42746.133,42125.62,38721.453,43769.63,43212.223,42376.406,43005.33,43591.805,42580.438,39736.785,41325.6,45399.66,43890.08,42234.844,42629.51,46890.438,40970.957,44440.5,43082.625,42250.094,0
80,34695.137,28353.29,32318.2,32165.38,34034.633,36717.0,40886.61,37187.77,35583.88,37630.24,36417.86,37840.844,36034.07,36253.56,35685.69,35495.664,33505.418,35765.2,35575.613,35788.18,32734.408,28179.754,30383.691,32580.37,37310.67,34338.254,34275.56,0
81,39759.55,35367.312,37500.83,43984.76,38030.28,35185.152,37359.95,42364.145,41292.95,35739.387,41101.88,37342.668,35397.137,35587.38,37109.273,37553.15,38723.758,39247.527,39251.203,40072.137,41211.39,35411.16,38342.48,39774.188,40528.816,39880.816,39050.12,0
82,37879.11,30135.266,31067.488,32616.645,38300.527,39952.04,37132.074,36321.598,36215.33,32312.201,37609.664,34789.406,39158.023,38317.836,40402.74,31718.102,29021.615,35393.633,39070.91,40938.85,36305.34,31947.527,40303.438,32092.754,30961.996,38318.625,35641.723,0
83,39098.613,39041.7,39570.6,44816.293,47294.297,43068.605,44669.426,43958.68,40689.605,36023.234,40177.45,42074.566,46093.04,48411.594,46537.56,44411.29,45999.25,48643.47,44645.695,46383.465,49127.773,40713.703,40406.207,39538.824,46288.1,47528.887,45023.77,0
84,36881.316,35082.543,34223.688,38193.543,34574.723,33013.94,34534.543,33040.28,33467.11,31011.562,34732.434,33573.07,34368.797,33111.46,32080.291,34549.21,34962.723,33196.484,35036.8,35544.723,36245.836,34779.527,37266.953,35673.457,39044.344,36250.26,34789.645,0
85,37844.855,39957.887,41014.758,44596.836,41858.105,36949.305,37829.664,33633.16,37570.72,38416.96,39336.82,38118.375,36105.03,42464.918,41130.387,38520.36,38835.61,40691.746,36073.27,37974.477,38600.824,36723.414,39959.445,34582.04,47032.773,40835.566,43539.816,0
86,45160.797,43246.633,40270.074,37471.707,40356.375,38774.207,37464.08,42837.77,40816.69,35941.11,40490.945,37336.125,41076.45,43701.582,35442.484,36651.164,36972.168,42411.145,41422.746,40094.676,42078.81,37616.21,43609.89,39189.312,40580.758,40809.355,46672.355,0
87,35702.453,37698.082,39302.594,37662.94,36746.31,36022.004,43175.58,40928.547,38091.8,42342.973,38797.17,39406.383,44287.637,44897.227,48495.312,42366.312,39227.562,41489.4,43516.42,45394.39,42603.75,39899.99,41886.848,40216.8,44460.234,42945.824,45657.535,0
88,40706.645,38845.656,36875.957,39668.11,38894.426,39815.207,45222.51,40392.742,38459.78,36892.418,40409.7,36776.977,41972.14,41517.562,39500.418,40312.43,41939.023,41746.25,41186.59,40914.15,41833.453,40036.746,38683.4,38663.5,38704.117,35969.242,38650.555,0
89,39488.652,39358.918,43299.242,40553.363,42235.285,42347.418,39433.8,39830.97,45544.33,39724.035,40529.34,38076.613,39499.914,39188.848,42862.8,43472.2,40692.78,36453.156,38853.473,38879.543,40554.81,40415.797,45248.703,41581.434,49827.21,48818.902,39908.992,0
90,45523.38,44424.93,45814.0,43849.1,45878.39,42875.547,38377.207,42073.08,42839.176,38081.7,45435.887,41178.008,40806.9,32986.086,45194.773,36090.047,33320.613,39327.54,43269.457,42452.906,40960.11,39851.117,47414.01,47273.953,42661.355,36124.723,35073.203,0
91,35760.094,37413.87,37240.723,36679.707,37743.83,37854.45,38401.656,38231.766,37707.29,38456.883,41989.812,35345.35,34471.332,33063.84,37255.17,35378.73,36459.277,39078.023,41600.758,37222.64,37122.203,35357.46,39458.555,32539.336,37043.477,35720.78,35391.92,0
92,43752.81,39050.28,38805.12,34579.36,32365.416,34666.418,35820.703,32620.191,33296.85,30144.025,43960.918,31897.973,36193.906,23115.525,23484.049,25987.004,26007.525,21747.617,29699.828,33170.445,28630.21,25484.537,41245.574,35397.7,36665.2,34442.45,34431.914,0
93,40373.01,39172.58,36063.445,39989.805,43870.273,39383.9,38319.734,40495.92,43173.76,39780.66,40032.43,40104.098,40841.355,44154.54,43868.793,40501.727,48390.727,47388.773,42154.035,48119.09,47968.234,42878.668,42288.918,43319.01,45257.645,46477.844,45871.21,0
94,37836.727,38388.71,36709.54,34575.97,35454.637,38447.723,34426.688,32324.957,35403.684,32263.494,33361.27,38618.44,39326.832,38000.64,41418.887,42930.754,39798.367,37120.344,33274.547,37658.918,41049.16,37544.13,36600.336,36292.883,35997.36,36844.734,37057.395,0
95,29457.223,22940.975,31408.166,34358.46,33616.195,32495.004,27193.703,33206.125,27476.68,19431.338,29405.568,38024.31,24255.793,27137.613,22963.79,23208.174,32460.203,22867.47,20591.621,51937.633,31516.176,15012.56,19850.852,34262.605,12759.635,57060.176,34717.35,0
96,36352.684,38654.293,41641.582,43570.477,42145.754,38843.004,39365.082,36763.383,37334.08,37359.977,42127.89,40790.37,46499.25,42189.7,40603.758,46125.055,45538.027,40143.67,40833.477,41435.63,43940.5,39525.535,43287.02,42633.312,46748.09,49771.0,40944.074,0
97,42872.75,49680.062,46773.965,41071.297,41685.04,46254.797,46345.293,41133.28,43074.336,38652.066,38279.715,43063.215,45033.094,42332.94,42475.395,45106.832,44725.746,48238.13,42112.95,41136.484,39468.684,39454.67,44018.08,46347.67,50961.758,50496.992,44692.957,0
98,37441.766,40292.344,34174.37,37692.918,40255.19,40656.555,40031.64,36665.203,37741.61,37864.56,39054.074,34687.402,36650.145,38990.64,34702.277,36207.46,35588.316,34102.23,36694.82,38991.145,37155.594,35023.59,49388.77,33491.86,39735.77,29372.203,28265.809,0
