,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
10,1451.282,1258.1312,1089.831,1196.953,1042.0787,1078.8091,981.86017,1048.0189,1092.5964,1373.6471,2778.614,1073.6875,1089.841,2110.1924,1163.334,1064.2562,1021.07275,1378.6322,1887.2078,1497.5536,1001.32324,1155.8273,3059.2632,1181.7379,1469.8207,1194.5496,1069.8186,0
11,1142.3623,1266.0212,1394.4791,1205.7461,1466.4816,1460.6309,1380.4895,2880.0664,1287.0076,1596.3088,5139.5493,1704.2604,2059.374,2842.6335,5303.737,1994.6561,1803.4607,2774.069,3489.2986,3601.566,3298.6938,3035.636,4588.267,3272.439,3205.3862,3668.9438,4595.9043,0
12,191.95993,1413.9648,2468.311,2956.9094,5106.574,1743.401,1529.7701,1800.0614,1598.9855,1998.8988,5373.117,1120.0354,887.6942,964.1374,999.2259,1019.1544,1084.6738,1131.8545,916.01013,908.60175,1072.3231,1150.8903,3292.0793,1456.6456,1569.7825,2674.5894,3574.4492,0
13,2162.5337,2180.894,1676.2664,2975.2864,4366.6963,1928.4985,2603.2983,1659.5292,985.4474,1361.9124,3950.5044,1443.8252,2047.0232,1957.9559,1067.8019,733.4354,1045.9802,1178.4025,1078.9764,754.5562,783.49164,743.1313,2876.207,1717.0237,1431.8086,5022.8574,1875.3323,0
14,601.8959,453.00134,631.0767,719.30066,675.4474,377.33334,316.7697,271.6507,333.3813,361.75104,1769.4934,256.72327,233.16714,438.8222,304.86267,311.9135,245.4372,163.38013,249.04828,236.7,265.3671,172.34746,1645.0261,168.91534,188.19173,167.4702,198.47864,0
15,776.0858,900.526,1135.6741,943.4117,965.8821,1917.0049,962.8699,957.3148,728.529,801.327,2693.616,601.5676,515.61005,589.39075,729.4206,1560.6028,713.3867,566.2572,630.599,834.59735,2766.1062,920.094,1507.2482,773.3785,822.337,3350.0137,880.71594,0
16,1480.0962,1596.6222,1464.4099,1725.2896,2674.7595,1691.0543,1839.0808,749.2599,1271.7178,984.5581,2707.7803,306.14938,350.71243,18871.146,3747.0032,3590.0012,2921.987,3566.2058,4968.764,4074.5918,3407.1455,2566.7825,3724.5364,2947.1956,3694.8877,3631.025,3232.6042,0
17,401.9539,373.1453,422.06262,494.34766,377.00485,321.43933,359.72894,296.68417,284.4407,327.43298,1762.068,320.76303,279.21844,378.24854,417.92358,384.3481,389.6085,356.7948,344.2343,345.6585,372.90887,429.78046,1735.036,760.16547,889.56287,607.8194,614.14594,0
18,466.88086,282.64868,411.76648,489.10846,482.24954,306.05203,497.80896,822.52344,1426.682,1015.7386,2273.8972,1452.9058,1396.2031,3069.3623,4907.5884,6956.055,7525.746,7542.7285,9361.537,15294.657,2041.2305,2409.5063,2746.0164,2085.8499,3497.5933,4158.0576,2860.2903,0
19,395.63898,302.40662,441.98972,661.19965,448.20752,447.30566,383.12827,663.90106,477.93024,503.45383,2230.9722,245.71054,216.99457,378.67844,336.1308,631.7398,758.7256,474.48227,490.32495,10820.517,1034.3662,1035.8574,22222.312,18218.492,19389.816,11855.732,673.93994,0
20,609.7534,449.73868,494.9328,608.4009,584.9803,448.40652,393.40497,385.1918,656.25354,539.9618,2302.8735,329.51468,388.51797,378.2239,636.7289,438.5191,385.88745,186.4701,236.62163,447.97928,329.75778,283.72232,1847.8591,229.36551,220.0745,437.4826,286.69955,0
21,721.9415,1181.3098,1236.4653,1113.7858,1067.8585,1222.458,644.9157,508.25177,710.429,638.7449,1521.6035,494.06656,390.2558,373.91437,701.7247,560.8762,573.0396,778.0958,536.4577,668.0185,433.98358,488.42914,1739.5809,707.2002,406.61255,389.07916,966.26416,0
22,664.6717,437.84302,458.86578,412.72284,413.05096,361.96826,373.09735,453.9205,533.09546,297.6351,1755.8906,262.54504,367.77444,219.38164,206.40076,157.02873,285.28946,260.73004,431.372,263.62558,307.41254,295.42096,1585.5597,286.98343,445.0893,421.8482,327.888,0
23,134.70183,253.65518,283.7019,358.46014,320.52347,349.874,451.89706,289.9952,237.4638,230.35866,1371.9485,544.83813,481.03287,263.5009,203.85063,266.49396,393.7917,293.08652,189.88396,174.7584,227.82059,483.59167,1345.2802,137.7988,119.53196,232.8678,360.01477,0
24,2041.9988,1203.5499,1401.6855,1413.201,1493.139,2389.3738,1689.3212,1444.4652,1532.6279,1772.3069,2353.374,1441.015,2597.984,1685.0361,1311.7554,1361.5995,1465.5662,1666.4707,1985.8008,1630.7009,1576.9719,1194.4354,1727.8434,991.61847,1262.53,1264.7079,1023.64307,0
25,781.2541,368.8407,507.3026,1900.6995,769.4027,842.3078,2698.5635,454.34854,942.8297,4150.5576,1483.6287,723.38245,4347.005,949.9398,800.8165,3758.0593,822.1909,584.7322,2970.2524,745.5619,490.41025,2675.0264,1771.7025,376.8738,1537.1908,464.74774,434.3848,0
26,508.03198,137.24927,275.8177,364.11322,420.82724,273.84933,261.2859,237.94731,289.78027,336.70673,1809.1882,260.64117,201.65881,687.1855,183.36269,167.17506,70.63225,93.592766,181.71156,202.73177,1192.8525,666.1474,1764.1095,510.28003,314.24915,242.0744,281.89874,0
27,187.90958,162.67076,22569.195,197.59378,249.444,182.27293,24520.76,190.88454,168.32898,16774.512,991.15576,157.14941,202.19073,17552.121,311.97116,104.206635,151.02399,7136.272,175.14227,47.16993,63.48274,4734.325,973.68427,460.29068,3059.7368,92.50947,13.370796,0
28,1583.5392,1936.1357,1070.383,753.2423,2357.8909,867.2405,1225.5789,1369.9391,909.14685,760.94586,1896.5369,656.87177,381.823,435.0414,489.2678,237.03839,282.75812,327.07684,307.29483,458.06372,377.43826,424.97916,1386.7352,326.72488,416.3383,409.687,2621.019,0
29,3814.9648,3486.9878,3191.8357,3804.2097,3721.6821,2821.9065,3343.2864,2978.124,1841.5642,1724.656,4608.039,2249.1367,2685.4116,2754.5679,3479.0593,4172.566,3966.4773,3803.7698,2152.1653,7811.005,9765.177,1512.8384,4582.9116,2528.2107,2744.5923,2966.3025,4731.92,0
30,751.5372,871.8381,781.44604,945.1177,1106.9362,1012.49347,993.2477,1183.6287,826.82227,768.0324,1961.2479,429.29886,494.83936,548.31915,388.0997,407.81342,320.21664,351.9101,349.92407,812.0456,393.8225,399.34512,1484.7383,223.33548,237.9715,367.0354,312.85193,0
31,413.5544,423.71188,470.9978,544.91736,505.3875,555.1424,1107.1083,487.5554,442.8036,522.00916,1657.4332,575.09973,602.70917,1541.4069,510.7312,525.317,511.16562,529.3393,433.13168,456.1244,556.2509,1308.5294,2282.6677,316.25687,369.87686,419.70175,390.0129,0
32,182.26132,59.065685,59.419113,212.26517,262.46216,208.14285,127.48894,261.0735,65.55498,78.40576,1692.7368,26.066433,27.75546,45.262383,150.53954,109.375786,233.10454,176.344,163.75223,154.53531,153.87256,174.8588,1214.3264,143.30127,92.86727,125.243645,180.3862,0
33,152.161,118.77978,95.562836,107.416145,181.21686,163.51628,207.63303,305.5005,338.85376,452.8323,1348.5621,349.556,1273.811,1290.9196,5590.2476,4705.272,3690.479,3450.3303,1379.3594,4086.5815,3703.624,1462.826,4602.88,1755.5493,3411.8906,1855.531,1962.8757,0
34,53139.074,37905.76,121956.74,47044.21,21030.654,25031.596,46598.973,80139.03,43839.87,72107.45,24547.824,52470.45,32549.723,51654.402,30867.518,54419.95,31045.062,59898.26,27858.898,23331.0,15936.713,15796.741,40658.25,25432.072,55903.875,32857.19,51513.72,0
35,2415.944,2711.8384,303.5653,202.03668,473.20694,106.32388,48.58385,34.368988,356.47067,229.51926,4295.198,122.79892,61.391743,36.19383,203.73865,164.76831,291.26044,180.40364,135.85182,82.73671,130.05586,73.509895,1274.2142,862.7905,374.513,328.89584,294.25058,0
36,425.56808,697.27905,836.02405,789.0729,968.2327,882.5327,768.68744,989.9187,671.25824,722.14056,1433.454,629.3187,455.70352,637.3448,540.00134,499.9163,443.53403,512.2358,468.4397,483.6478,466.98834,550.6043,1284.247,392.12866,330.01312,308.0123,383.13312,0
37,293.03516,406.99078,361.46658,644.63086,411.50467,439.97223,603.81256,354.1399,486.73962,503.86276,978.0261,317.2083,423.52853,277.30798,272.07977,430.56113,293.5573,302.55704,404.5029,241.29889,373.5962,468.1362,868.63855,269.92044,430.98856,269.338,238.65729,0
38,614.2723,894.65466,1004.29877,1187.4298,754.3168,816.97144,676.6833,559.5706,518.8494,414.64648,1182.8733,266.9875,198.72664,365.98352,314.33487,343.91434,446.0987,475.59946,608.30194,625.77893,705.67883,1187.0472,1443.7738,578.74445,1420.0289,1193.9559,1270.1066,0
39,2808.549,4615.616,8248.371,17225.05,5450.1504,5372.8223,13494.142,8567.256,6980.8223,12169.848,7851.6016,4498.917,9883.635,3695.3481,4473.325,9159.813,2881.2522,3305.1665,9873.268,3134.4062,3360.8276,8730.567,4059.5488,3373.8394,9459.597,4873.933,3867.3591,0
40,357.5589,532.19794,454.85242,457.0515,427.66388,813.4682,903.2739,465.9014,456.29947,265.32318,1098.7021,760.77826,651.08984,717.7853,683.7731,630.63763,1170.9922,950.9275,463.4623,405.59216,1068.8804,1456.3807,1707.2561,537.7852,379.20667,493.85907,1161.3875,0
41,5614.7783,3688.788,2794.0825,3620.556,2867.3984,7236.75,5972.535,3918.885,3310.6345,7644.82,8250.024,5491.2344,3900.7173,4543.996,4514.307,7331.7188,8270.465,5133.925,5012.6675,4987.5923,2288.5032,3994.1904,4323.1606,3786.9153,3419.8528,3240.818,2459.8657,0
42,6130.6436,5510.648,3542.882,3788.8557,4934.7754,3549.8035,5410.006,3312.729,4746.829,5881.047,6719.5244,3115.648,2873.284,5513.4355,3140.5325,4278.7285,3743.4224,3419.4365,3453.5906,3121.3633,5075.298,3603.9348,5254.542,3160.9507,2013.4457,3460.3489,4169.0483,0
43,2080.802,2609.528,2627.513,3053.8545,2655.9653,2135.9885,2335.321,3791.2117,2649.8118,3167.757,4628.679,4165.9756,4088.683,3550.9263,2996.2988,3075.4856,3994.3584,5941.9814,4429.461,2618.2507,2574.304,2641.2446,3066.8206,4420.845,3800.6309,2093.646,1917.5049,0
44,264.39514,427.56113,257.7418,399.70856,51023.09,781.72296,330.53488,393.1566,569.4747,13697.857,49944.01,28512.81,14956.222,16830.457,19009.65,23237.613,46475.2,55327.91,64484.086,37376.8,28408.34,23537.28,43849.465,51151.93,34491.207,11163.347,28665.096,0
45,1872.248,1804.8042,1724.0952,2674.8945,2380.3574,2182.8184,2355.546,2270.8027,1839.9967,2555.974,2408.2146,2229.7615,1666.7134,276.94006,168.45738,187.31694,4967.928,664.0929,554.90424,633.4248,761.59674,869.34607,1311.2614,927.7905,1200.1636,922.2174,1418.7781,0
46,224.26932,126.26819,66.576866,99.375725,965.46295,875.76196,756.58466,1043.325,678.3417,665.2722,2487.385,338.6411,316.20715,506.30267,686.03796,631.71826,845.5501,935.64685,621.86237,666.76495,664.09155,733.6823,1980.7811,570.89655,530.9747,611.2445,255.78357,0
47,1148.0968,2555.4072,1038.3868,776.9561,1704.2615,1248.6543,1647.4264,1423.7091,1266.1561,1235.0,2317.3567,1459.6716,1124.7307,1760.6991,1952.5725,1728.1659,1120.269,21883.904,2299.1936,2835.0298,2644.8494,3710.882,2313.1902,2056.1592,2330.4622,1730.8909,1468.6667,0
48,7056.837,10827.86,13015.887,6125.649,5160.6465,4118.764,4464.9727,6875.1045,4130.649,3419.6028,6496.032,4623.164,6654.2397,3319.968,3344.854,2282.269,4283.574,2669.43,2862.1653,3506.426,3642.559,3101.1738,5765.8804,3385.927,4344.1406,10353.096,3561.5461,0
49,1889.6239,2214.6582,2117.3862,1330.638,1218.6498,1211.5002,1287.6699,1129.2156,1073.0334,947.3806,2227.6377,899.7557,988.06244,1271.3226,1054.4794,942.6596,1354.615,857.5012,892.3935,2764.064,1993.071,2240.6426,3072.7458,1510.7301,2675.5754,2489.272,2726.9646,0
50,2102.435,1337.3152,1454.6691,1292.7003,1248.2513,1263.074,1433.405,1274.42,1209.4592,1190.1188,2499.4622,1348.7284,2126.0818,2512.5935,1215.5312,1129.948,1696.5396,1240.8743,1203.2983,1265.6744,2131.736,1560.603,2674.6355,1659.8148,1684.8931,1301.4824,1246.1124,0
51,481.43488,575.32623,490.4998,706.1238,412.7052,698.84485,357.98547,363.30392,451.8227,460.62155,1252.5184,338.94717,488.61902,489.80453,654.0481,531.20917,474.51257,417.03607,442.7188,321.086,436.98386,479.32526,1626.7356,470.00647,470.96655,348.1805,527.99493,0
52,1056.4309,431.2668,469.07495,500.23215,493.68872,824.57745,536.229,557.96173,508.54584,535.70874,1653.8544,466.26105,319.74066,368.41,308.787,443.46655,511.17813,445.74954,648.7455,247.50005,307.65533,692.9283,8210.618,14576.704,21365.719,10489.535,2232.6997,0
53,950.099,580.8725,1194.8596,1001.3083,618.6903,687.42676,1215.7506,1578.5322,1121.2733,930.4438,2655.4705,858.89954,1207.4791,782.7178,774.8376,464.89243,316.6316,545.3391,1851.8005,1287.1095,2258.3499,2108.6472,3409.9434,3429.3408,3638.9746,14287.412,6608.3105,0
54,3976.541,5402.5146,2910.3203,3758.6733,3017.155,2802.3225,2914.1501,5865.822,3685.1208,2443.7039,3835.544,2463.4343,3587.4116,5037.913,4139.9004,2970.1877,2924.296,3359.4475,3338.9624,4907.077,3790.8567,3433.6907,4462.3086,3403.8433,4087.0781,14412.068,6148.5654,0
55,7608.2046,11251.831,6756.2324,5871.6816,3692.5046,4695.8364,3436.5283,2722.7778,1206.9792,1377.6415,2754.7268,1343.7687,1221.596,1475.0137,1158.6086,1376.1631,1341.2454,3098.3887,1185.4166,1125.9923,1174.2844,1967.0466,2864.3076,1425.2227,1592.1953,1387.1362,1826.7483,0
56,383.3012,447.91138,866.9543,546.14606,506.0649,493.7475,465.9067,548.30817,416.1503,441.7591,1216.5244,500.1403,459.1563,539.87915,861.09534,497.28464,519.66626,703.06946,500.13904,466.75986,342.79648,517.3017,1862.2546,1575.8927,826.4617,1237.3909,1749.7538,0
57,327.88058,98.9775,75.636795,242.57346,299.13443,252.39714,343.17572,714.9864,393.80957,473.28506,1741.8434,838.67914,2024.8745,514.06494,502.3705,751.7922,872.4463,381.32944,301.30057,885.4558,387.3335,447.454,2392.5535,231.19397,162.23099,401.19388,183.80481,0
58,1061.3602,893.422,1012.9962,1114.5492,1046.992,1063.251,1049.2798,783.4563,690.46814,838.11957,1313.8689,1122.2869,987.4022,977.37244,1035.7332,825.18396,777.55,676.7984,774.7385,672.2594,873.8206,789.0028,1225.0365,880.6582,796.3966,762.4677,955.74524,0
59,2732.401,3059.2065,3794.1487,4230.5444,3053.149,3964.0696,4811.762,4742.9966,5076.921,6042.4507,4809.6973,6546.7188,3794.6147,3370.163,4895.9385,2445.8857,6037.377,4416.331,3727.0806,5809.5625,8383.233,4507.206,4467.626,4208.0947,4594.1714,7723.6875,6703.2324,0
60,4291.056,3486.2717,3039.6826,2516.356,1728.1969,2672.8833,3021.0579,6208.5015,12855.511,16296.317,10635.197,16894.326,14713.741,21111.137,34983.258,28359.87,24280.05,33471.04,33251.004,30334.678,36542.637,6599.2363,6261.9077,7881.7456,7676.8066,6764.8643,4711.8867,0
61,1021.2716,447.87738,440.79858,463.32043,360.578,403.07892,672.20844,703.17615,578.50006,681.1155,2726.3267,1025.4474,1246.6614,664.41064,892.88696,896.52405,960.1185,1135.0184,2143.157,1631.1283,1410.0613,1634.9738,3952.069,2345.2993,3441.4,3203.168,2322.628,0
62,4347.093,4487.3047,5264.7793,3040.085,3260.3428,3247.782,5613.3022,2929.641,1800.6956,1872.7003,7516.876,2074.768,2423.9702,8507.984,2426.1333,1833.0748,2390.3652,6541.882,2575.2087,6245.844,5305.378,3035.5898,1994.4181,2340.0298,4288.534,2103.8914,2067.496,0
63,786.8086,811.2857,649.13,839.7855,813.59546,1047.6567,646.6747,632.6849,740.229,1025.6316,1972.8402,1593.311,814.7304,768.4056,511.61642,514.2743,460.19287,750.1754,627.6238,720.1462,559.8782,532.65967,1699.8508,566.68677,417.74432,428.68256,314.4044,0
64,2690.523,2720.8508,1543.139,1724.1873,3352.7476,1405.7803,1263.8514,2060.8103,2539.3276,1786.7656,2513.5525,2331.979,2163.5854,2701.7397,2152.0457,2050.501,1790.7622,2084.307,3246.9937,3674.569,2949.3354,3194.711,3508.9578,2709.6887,4230.9263,5580.562,3967.126,0
65,1192.0629,596.33136,582.42017,715.5429,1220.1251,1006.3728,689.7766,1055.9421,1061.2347,1054.3489,2482.6929,1154.4822,1091.3662,612.8845,509.153,548.3068,737.2179,685.7457,1224.7568,899.6135,1289.1011,1456.3727,3511.934,7595.0723,1827.2881,2813.6768,2889.5054,0
66,967.7214,661.3969,454.5572,3143.8843,769.7107,671.79504,1910.2361,889.99286,798.31024,820.00446,2773.7039,815.4502,1235.311,533.1705,310.97864,3157.8958,653.10364,696.7394,3107.65,507.47885,5363.4956,13111.22,27803.494,25910.104,22431.482,29807.322,30694.729,0
67,5914.09,6902.298,6032.783,3066.505,3149.6733,5690.575,6009.6514,4383.4224,4135.9805,3586.8857,4468.8203,5891.5483,4829.6553,4596.786,3009.0522,4271.4795,7125.148,3870.2007,3404.5405,3576.1753,3803.4985,5043.712,4272.4277,3580.1108,3185.3281,3613.2285,6035.3115,0
68,416.32465,137.25421,167.41035,400.42166,363.87033,341.18808,336.21448,244.23427,236.22191,259.78784,1845.3137,148.31451,146.7192,258.9536,292.47693,324.21155,152.5046,150.15634,155.14453,102.44834,122.13867,153.54037,1567.9921,190.12402,140.92352,183.68199,179.84998,0
69,1022.9364,780.41345,855.2015,1042.0007,926.35034,856.8265,1052.4227,751.5882,791.7517,904.96985,2186.2795,643.8655,628.94415,991.3241,711.30304,533.3427,624.6122,612.3247,546.36804,520.92267,633.9903,801.6888,2108.3167,753.4243,589.46387,597.76733,581.97723,0
70,378.96088,209.02487,255.59355,309.48337,487.3723,363.2533,363.55588,1274.7332,739.2787,1724.7329,1424.0044,228.98517,248.71013,4763.4224,232.47853,79.76387,74.265,6167.037,3571.9612,6948.3145,224.94398,234.44635,14992.8125,218.20056,267.56894,108.062,7468.7856,0
71,904.7345,612.0881,575.09186,1788.8434,649.33167,915.9879,598.5762,552.89465,2353.0957,1093.0303,2136.2983,184.18153,251.05417,1522.9119,864.13007,1811.4711,2405.8464,3784.0112,7964.101,7612.7266,4893.39,7428.3447,4419.074,2546.4014,5731.0366,2850.3994,1404.1722,0
72,745.7261,573.2651,536.0364,527.9029,866.6946,884.08777,793.1638,640.8001,513.8377,505.15482,1320.5593,601.42535,859.66516,671.8806,698.9531,544.29193,544.2845,525.3345,378.4068,301.57968,288.88187,281.18,1477.3118,479.71838,452.91544,439.53137,2461.68,0
73,559.576,1068.6483,982.8526,700.0675,841.5122,589.32684,518.8146,950.6321,7088.365,6107.247,16189.97,19746.357,18169.754,22074.918,27552.977,19064.922,14536.262,17431.902,8229.233,10391.558,8688.246,5774.0957,6326.9893,5729.669,3777.8557,3409.5945,3535.238,0
74,2867.1711,3778.1858,6301.842,4354.985,2846.6868,3260.7068,3900.3699,5888.994,2546.0947,3511.8428,3977.9128,2991.918,3929.8462,2927.6145,2399.8464,3343.7788,3301.1099,2436.3088,2526.5193,2051.5703,2806.634,2555.9985,3042.7224,2166.472,1666.0671,1190.6544,1234.8634,0
75,1344.7196,1051.2914,1200.4686,3845.0068,2112.9,1664.6875,3058.9763,2960.8416,2703.6716,2742.619,5811.62,14259.956,6618.8,3769.1519,4033.4377,1855.1058,1964.5841,3794.978,2811.6213,1998.3126,2739.877,2959.715,5017.933,5299.6016,4148.4023,2466.5571,1335.8262,0
76,1132.1827,1553.5829,1480.7678,1733.2595,2966.6604,2754.1882,4802.5107,2184.504,2475.686,3517.1074,6673.109,4083.5654,3570.2878,4236.417,2249.1326,2120.0786,3340.5552,4102.4326,4803.9873,3763.504,3263.4263,2987.5225,4948.7144,2207.3457,2365.4006,2401.6252,1739.5883,0
77,467.81354,288.38446,280.47238,655.161,401.6539,482.4279,341.26154,391.14026,468.835,419.46036,1632.8594,365.69586,418.75452,353.94934,537.4704,255.82895,515.9866,285.52142,305.45844,232.60991,209.71916,242.49043,1565.4663,362.28452,385.24496,337.7229,278.20844,0
78,151.86311,136.95372,1495.8326,994.9432,958.68207,785.30023,1063.5043,682.78674,744.86957,646.1939,1281.5332,889.50684,779.6739,795.47906,506.59137,831.1148,391.45435,418.35254,503.85065,645.0503,784.70087,679.30115,1426.5542,489.9008,605.0069,693.2338,1050.5038,0
79,1909.2338,1995.3086,2602.856,4690.9863,2244.0784,7797.321,5310.7866,5016.9517,5685.3564,13251.427,25219.684,16827.865,24334.848,14004.336,5025.479,4481.268,6898.538,9806.53,4766.181,10668.828,5281.778,2620.4392,4113.3486,4170.659,9129.409,5335.8145,10784.477,0
80,1415.309,2275.0518,1686.2195,1324.1744,954.704,868.7129,1362.3174,862.75433,878.88196,1372.9377,1838.5974,956.347,992.01544,979.42267,1369.083,2212.0308,1174.1938,1104.7633,1650.9249,936.437,921.575,1832.6555,1732.9839,1184.8783,1749.7323,1259.0281,1073.3655,0
81,2395.5898,1368.9263,1257.6707,1567.4368,1553.855,1525.5972,1468.4044,1639.1313,1685.1731,1781.7136,2977.9187,2313.1558,1507.5396,1353.6736,2181.9683,2188.249,2702.8813,2928.0654,2403.9304,2700.0076,3666.0767,3282.1353,4312.546,4214.009,3454.462,3209.0396,4401.0166,0
82,2819.3704,1158.5739,1018.35004,724.5085,2299.9348,1202.8955,1565.5427,766.6247,665.2682,1261.2208,3141.7534,1749.1235,1039.9286,328.0895,2492.3188,427.6434,340.97607,308.74054,405.22372,1990.4294,331.2483,389.2246,2528.394,1643.2102,2728.2622,6097.5493,2733.3687,0
83,179.4908,47.12384,28.228703,3200.9668,3557.0474,4539.614,3236.7192,2158.6807,2623.7068,2657.7964,2456.606,1639.9172,1681.4025,1255.3054,1430.5774,1819.5658,1787.377,5694.5845,2028.1097,2093.6152,2179.6301,2048.5889,3333.553,3176.725,2861.3525,2234.9397,3663.54,0
84,272.6648,180.72539,326.79126,932.01324,471.1365,355.85556,276.97238,303.5216,389.2042,237.23152,1121.528,143.54608,164.38522,237.02728,235.1948,200.87683,334.62408,569.8109,2775.458,1197.0337,658.9903,854.68353,1787.8154,1316.6093,763.14764,795.91504,1459.3508,0
85,504.2656,502.54443,397.41718,829.1274,383.8417,407.4383,338.3617,251.84396,325.95233,453.4244,1709.146,406.27426,313.55823,293.66068,210.99574,324.68503,284.67038,292.13446,1325.8157,249.55948,203.11417,306.00043,1939.2974,342.38776,454.82166,227.264,252.42436,0
86,427.68643,13390.076,386.64243,12272.377,343.0368,391.81393,203.14484,380.661,14432.231,528.41614,960.1449,273.73914,215.25244,11145.407,336.96173,147.33853,154.76591,12160.773,141.75839,116.283295,55.079174,53.88154,668.6771,16279.678,147.2832,135.87823,53.805183,0
87,218.06578,151.93669,196.0912,257.17398,187.15915,202.22125,253.80164,285.69113,150.82158,201.14755,830.8942,105.972435,236.95695,259.02634,197.84541,225.76363,245.1594,203.3391,251.97044,135.48003,134.89781,151.91327,924.9488,76.05958,138.0358,159.01547,166.46626,0
88,6518.87,5629.652,3953.991,4218.188,3455.842,4364.7007,4365.918,11913.861,7516.444,6635.234,9857.127,6877.001,5880.391,6284.3564,4511.5615,4292.179,3639.8525,7892.922,4032.812,3723.9878,4977.8667,3252.5242,4458.2617,3249.2517,3178.8503,3582.963,4458.8906,0
89,349.38644,585.7756,357.2499,347.97882,377.85315,813.8358,908.4465,778.202,571.82153,803.5791,1900.94,204.86227,252.16513,617.87256,732.58636,583.5064,735.5089,255.80516,198.96587,393.50943,481.97784,500.99707,1588.4188,366.73242,495.06836,455.57574,503.64554,0
90,441.09344,406.7136,410.50534,551.9593,507.11328,590.33374,566.2008,664.48145,670.19116,846.1218,1818.6404,885.1404,586.59406,984.9892,755.1566,743.44354,605.77106,466.9504,525.9118,481.9017,505.9421,358.19513,1207.776,517.5826,328.8905,685.93195,307.26172,0
91,320.18805,199.73386,234.09308,339.30762,261.9142,281.4399,254.64467,329.70673,250.29796,290.464,1240.2201,82.41496,85.51253,132.09146,284.23157,131.59506,210.53822,421.61206,216.37971,152.09984,169.52087,173.69307,1312.4507,137.32834,140.70349,259.69028,166.73788,0
92,446.13617,301.4444,243.40848,276.406,357.18628,248.96857,309.84973,277.8917,220.69965,292.4486,1125.7935,213.92763,263.44693,668.344,365.90692,218.95453,237.15099,220.35341,224.65479,188.76723,168.77356,237.88327,1113.3662,188.53659,157.12753,193.20912,183.86652,0
