,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
12,43298.555,39821.82,36852.668,43629.04,46510.156,49045.125,39971.125,38328.29,36792.652,44145.242,36528.77,35888.906,38762.99,40914.88,42157.72,40775.58,36966.08,36742.152,35727.99,34615.656,38392.53,35445.29,40030.496,39782.625,39582.55,49265.086,37470.29,0
13,31359.191,33379.598,32184.605,35652.184,39570.18,41821.6,37434.316,43532.68,41059.05,33701.484,39813.312,34632.227,41598.055,36123.61,35658.688,38257.65,42310.15,31988.748,33318.984,33933.793,34818.84,35876.867,34832.28,30326.168,32786.35,31977.777,31500.465,0
14,34602.867,29837.55,32795.45,42523.3,35982.383,37665.848,40763.0,43210.47,42374.78,38334.27,41618.35,37270.797,38148.176,41968.645,38621.34,32853.066,31747.162,31308.465,29005.443,31720.057,32656.37,32296.799,40741.39,33349.11,40929.17,35985.7,32564.455,0
15,36443.348,29274.127,26540.297,28826.127,29658.105,33786.367,35535.934,34348.824,29173.672,32732.014,36475.36,37559.18,35347.617,34185.18,32915.684,35686.562,31329.652,32155.334,35135.55,34420.504,33045.52,32194.893,34541.8,34388.105,33855.46,36913.668,32784.953,0
16,40906.223,37592.34,41439.46,40706.16,39596.67,35023.47,35430.785,38955.727,37787.836,39102.035,39378.215,43772.668,36616.305,39372.152,41096.145,37779.28,40137.555,41142.8,37106.85,36953.684,38702.258,38191.406,42361.01,38951.56,36274.652,41352.047,40801.42,0
17,38994.02,40590.91,37917.605,39686.582,42353.88,40864.22,39660.22,41487.418,41873.66,36062.562,36667.37,40824.06,43656.477,44135.6,41608.83,43428.83,43926.035,40006.477,39436.094,38682.598,35761.574,37300.438,42663.574,39683.75,36745.61,35793.188,35667.848,0
18,44792.23,41959.777,35705.42,40942.305,42643.883,40632.043,38701.812,36857.41,38456.785,44653.633,40320.74,35524.63,44812.637,42183.785,44233.164,50430.78,40646.617,37962.746,48431.3,40861.184,41031.863,43699.34,41170.656,39667.56,48777.27,37642.996,39890.4,0
19,40952.984,40520.254,40186.758,42062.11,40704.438,38446.367,37887.12,45357.42,42355.203,36767.617,38178.582,42747.98,43105.566,35560.453,35267.547,36568.48,39778.11,42468.227,42119.727,42617.082,38190.402,41580.082,46285.473,40341.203,39456.96,41571.32,43983.22,0
20,45427.707,43139.797,45499.83,45536.277,44619.402,44823.094,42095.355,43139.355,43276.395,39325.867,42111.92,45117.613,50658.99,47053.918,48536.29,43648.785,39915.234,40732.91,45963.875,43970.555,47752.25,45709.383,45708.29,46027.68,44226.43,44879.57,47220.676,0
21,33131.777,35989.12,34996.08,35365.273,34417.934,36269.043,34330.188,32636.87,40413.3,37166.42,37346.76,33601.043,39647.004,39048.434,39624.406,38690.3,36579.023,36241.223,39314.246,37383.445,31450.16,32553.373,40054.88,36548.387,33997.633,32517.895,38367.465,0
22,45753.574,42699.777,42077.156,42317.01,42981.52,37090.242,36403.273,37532.76,38950.89,40056.766,44344.793,38531.855,35015.484,37054.695,38774.504,39819.76,42383.113,40083.56,44797.906,39953.914,34675.91,34944.727,43330.043,38533.297,40902.004,45499.258,37682.246,0
23,34818.64,41364.84,32879.754,34413.33,39496.312,41534.473,42492.113,38230.15,39306.95,36091.0,39440.805,37491.918,39005.824,34728.51,35289.87,34759.71,37669.125,34854.582,33768.84,32502.232,32597.203,37603.08,38086.855,35996.18,40246.598,37502.824,40775.36,0
24,32334.2,32982.43,33906.773,37348.44,34269.77,31834.398,33254.293,31230.328,31268.08,30196.555,32347.299,31873.057,34555.184,34413.746,35540.094,39125.75,35130.902,34448.46,34139.305,35486.035,39445.05,38181.43,34813.957,33384.082,43212.574,36789.48,33119.145,0
25,41550.234,38628.31,36261.7,35849.863,39225.566,37979.523,37127.71,35224.855,35912.52,37023.875,35126.21,40577.65,40909.28,39557.37,43945.504,46447.586,40080.02,43882.508,39194.594,41041.117,39837.58,39655.113,45403.938,41145.336,40339.73,38494.26,40909.195,0
26,38364.52,36544.61,34077.15,35279.57,37133.734,39521.703,36678.92,35444.98,35167.812,33921.367,41199.01,34071.84,37616.164,46470.473,31614.521,32261.4,31912.06,31070.031,41080.164,34514.01,39737.875,34687.293,45994.297,34652.848,28321.133,27738.336,32136.346,0
27,44456.617,38085.926,36689.77,33437.29,36606.02,41192.81,39489.92,41650.844,39075.027,36760.402,37837.707,35610.91,36216.957,40360.05,41301.996,38169.617,39119.383,44254.285,44581.06,41625.043,39465.98,37453.64,40437.28,39684.81,38321.2,40789.746,36461.516,0
28,37360.605,39340.945,39877.93,37284.848,36557.137,34126.18,39829.414,40063.074,37781.523,37977.92,40897.652,37950.16,40690.137,40217.11,38643.195,39261.664,38428.934,37342.918,41894.707,41744.457,41166.043,37956.496,38807.594,38109.4,40589.523,40403.59,38421.82,0
29,46101.39,49412.594,44236.45,46043.742,42005.297,44722.004,44952.105,38439.21,43249.945,42950.5,44974.098,40948.96,48543.48,42859.332,43227.113,45419.227,41104.473,42068.555,43616.383,61689.844,62963.72,43500.61,44405.47,44048.094,36210.754,40721.52,42949.95,0
30,34815.21,37320.074,35088.133,37430.426,37396.336,34476.645,40113.336,37670.133,38264.65,35283.586,39652.227,38617.07,46051.43,41876.008,41214.105,39732.93,40690.47,41093.793,38635.777,40608.66,38586.62,38525.86,42227.414,39444.473,42026.57,45072.777,41243.496,0
31,34807.145,33903.21,33024.836,34386.24,31626.188,35521.14,42209.863,33340.305,34340.47,37659.168,38342.35,35336.83,37581.848,33500.684,34121.242,34007.33,36765.85,37217.668,35849.02,37580.01,35220.418,35730.97,37256.805,34324.03,32333.334,34820.7,33676.555,0
32,36391.246,28876.783,30368.672,40027.582,41089.223,39031.688,40311.496,42740.277,38755.32,35402.83,40013.062,36163.863,34677.582,32767.0,37422.957,41444.03,38646.73,41926.36,42638.92,38945.164,37897.22,38488.27,37759.72,33753.195,38114.19,41616.31,43208.465,0
33,39611.99,38540.156,35773.98,35103.01,35160.637,36713.457,37255.16,38089.367,38995.555,36182.27,37066.9,37071.574,37723.04,42075.777,41718.184,44369.64,42941.547,39550.01,38461.77,37211.37,36107.94,38326.89,42534.49,38823.164,37472.62,34832.12,38103.707,0
34,32893.09,39459.86,37821.4,46826.12,34390.402,33969.79,46699.098,41644.68,45862.414,32719.895,43574.496,39143.37,45352.688,38701.074,42998.69,38787.547,43356.46,39670.023,46139.887,29479.531,29695.234,48410.27,37353.855,49383.49,37939.117,49996.008,37496.184,0
35,35640.438,32498.049,38887.246,35010.88,40853.574,41252.277,37776.145,43655.836,41856.484,33778.707,43753.75,36424.355,24775.82,26722.719,38683.93,40700.34,35338.86,36410.777,35567.53,36958.754,29654.414,30901.258,41771.484,39311.133,38171.094,36944.633,42106.215,0
36,33022.086,31594.857,30819.04,35805.516,39361.07,36747.74,36529.297,32567.807,36064.312,36219.066,39540.24,37063.867,35648.23,37539.58,38948.8,43098.234,38426.62,35467.66,38480.01,38545.266,35793.184,42119.375,35281.56,36540.0,38780.273,41782.027,41566.566,0
37,33554.72,33556.223,33151.465,34195.977,34860.08,37949.8,35216.516,33768.348,34566.58,35559.258,36956.78,33127.535,37592.938,32975.566,35184.22,38273.18,34717.848,38381.586,35678.906,37795.89,38026.93,33382.1,34871.266,38497.8,40702.75,36572.945,37702.207,0
38,31756.068,28371.781,32513.455,43118.78,37620.484,38103.855,39927.215,38159.844,41519.258,40565.363,42618.617,38398.94,41968.707,34608.08,36357.82,38008.05,36024.797,37291.254,36286.914,35381.445,33476.21,32177.97,35051.79,33450.125,30102.594,32462.447,36064.957,0
39,29968.592,33353.973,29808.008,28368.096,24610.924,25552.744,29914.64,27882.922,28882.318,31661.854,30487.209,30129.412,34303.297,29617.03,29697.467,30342.555,32047.262,31433.416,36447.902,29789.527,30665.834,32588.646,35031.492,29635.764,31520.592,27986.723,29469.701,0
40,33581.742,28452.584,31488.768,33251.07,41287.844,41347.234,41161.98,36764.43,38146.457,39409.23,39080.81,38296.91,38051.99,44485.992,42853.082,38603.73,43396.777,40925.746,39317.652,37072.2,40581.1,41916.098,39649.645,34129.87,36934.164,36542.95,59988.51,0
41,45195.953,41585.254,41195.375,42261.137,44859.23,49791.605,49666.75,46768.77,47289.87,42914.668,43743.676,45309.23,41586.38,42767.6,42424.566,44728.688,48081.15,50141.234,48917.75,45226.168,49466.023,42701.68,42039.297,45378.83,46187.59,46327.414,45509.832,0
42,38521.22,33308.086,31112.346,32972.496,33241.234,37729.38,36787.74,36669.36,37291.617,34184.31,37185.64,39866.066,38395.434,35273.03,35102.34,38523.21,34167.504,35489.91,35946.297,36096.773,35509.727,35534.57,37311.22,34174.418,37152.895,37321.0,36171.605,0
43,31739.252,36439.465,36679.92,36234.164,34391.43,33601.406,30829.09,33738.066,33073.86,30137.537,33562.766,34453.97,36290.062,28421.627,32636.889,35126.586,34554.617,33655.535,38208.895,33754.33,34840.312,33194.938,35714.477,34038.27,36130.707,35613.723,31230.014,0
44,38393.65,39354.668,40061.445,38581.273,37119.176,40155.42,40295.586,38609.992,43324.836,32821.51,35477.695,45829.977,34847.855,31661.004,27142.133,27131.623,31293.492,47673.234,35991.8,31972.799,38914.426,36240.1,33608.92,41527.723,40050.273,42284.9,33182.727,0
45,36546.008,36722.58,35926.582,38236.62,35397.32,32869.516,32800.625,30859.79,35108.074,42351.395,40449.387,38890.246,36444.16,38802.816,37196.168,37643.57,39303.047,42648.562,39627.703,40095.844,36532.83,33102.414,37642.98,34874.406,36996.55,36755.96,38816.816,0
46,34080.066,33820.48,30112.332,34748.848,37039.61,43391.363,44589.68,39206.52,38706.79,37900.688,41073.266,34970.848,40187.652,39211.46,36493.414,41600.93,36424.145,39811.938,43191.21,39142.145,37740.945,39317.227,39152.863,42248.473,39639.086,41606.754,41604.867,0
47,36109.9,34788.348,36900.46,37555.805,38524.57,37659.895,36460.625,42465.766,44892.473,48756.652,36929.457,40900.49,38649.67,38556.66,44387.11,42350.816,35926.527,37899.047,38801.773,38513.492,40440.027,38655.13,36063.426,35021.64,38116.035,37089.305,37473.957,0
48,32770.883,30291.19,28974.098,32730.9,31614.441,42024.863,36498.195,33674.258,36357.574,35189.61,38677.234,35786.406,30561.154,34202.117,38895.46,34185.055,35019.492,32627.746,32320.318,37507.535,38171.44,34636.11,43618.266,40470.22,36822.766,36903.625,40712.17,0
49,38546.77,39841.8,37274.652,40340.29,40291.01,37481.203,37711.652,38315.715,37418.527,41673.02,40284.496,36095.707,37103.598,38115.074,34275.22,34823.902,37669.094,39098.676,34394.227,31319.904,33114.53,32905.133,37909.004,32127.363,34825.707,37169.008,36835.125,0
50,42620.82,40799.844,39953.957,41976.38,40971.53,44785.58,46984.016,46073.66,45445.97,38810.617,43720.15,42265.41,41209.117,44333.008,44441.586,40940.688,44023.023,45600.746,39519.77,39818.43,45228.562,38418.27,43305.242,40428.82,47018.297,44448.93,40140.92,0
51,42669.586,42467.56,44372.957,44755.52,40946.63,40224.023,41292.207,38818.21,35548.465,36207.785,38646.605,36752.652,41288.902,39589.227,41846.758,39846.773,39106.926,38905.74,38358.453,38102.39,39706.68,36556.34,34101.883,28891.303,40448.246,39224.68,41943.05,0
52,41570.844,39411.797,39131.375,40582.316,39677.684,34198.3,38482.137,42103.875,36051.637,30905.61,37991.883,36954.812,39023.047,36989.086,34863.402,43198.062,38595.96,35166.598,37226.79,38413.195,41408.645,41220.11,38781.09,37671.426,40846.348,39412.793,38312.63,0
53,40014.47,37713.516,40032.28,42396.93,38845.92,39685.62,38817.176,37062.273,38325.26,34279.7,44048.574,44300.887,41462.086,37714.324,37132.844,39281.293,31038.426,36116.19,41650.934,34619.773,34987.254,36793.418,40097.336,42057.453,43806.293,41599.734,40519.773,0
54,42482.703,39422.332,42143.76,38346.38,34103.383,32532.62,36094.68,37407.395,32578.975,35631.26,39175.785,30264.414,33940.723,38310.26,37414.336,34465.316,38238.402,41155.023,34209.76,38008.266,38865.83,36876.895,37578.86,34046.227,38896.133,35898.156,38843.01,0
55,40213.37,33879.652,36820.27,39509.156,36524.227,34764.17,40590.9,41366.926,38408.72,36589.51,38610.95,34016.54,35736.87,37863.39,38252.504,39313.92,39530.88,34000.71,37868.656,39244.2,38186.203,36102.938,41017.34,38360.773,43832.29,35784.77,34971.832,0
56,34760.535,33407.812,35444.574,38343.32,38133.71,37304.754,36472.555,38771.047,38965.41,37303.363,40331.168,42502.266,43167.97,40447.016,37841.824,40335.203,42806.2,39474.625,33254.707,37274.316,39490.64,33707.76,38974.402,40931.562,31047.475,31796.639,34286.45,0
57,38450.695,36734.59,37637.566,42875.13,40599.293,37437.94,31316.205,24977.01,21357.195,24318.113,29986.746,24333.246,24344.883,26540.258,28425.234,20942.014,21814.885,28940.02,30443.867,35999.64,32390.117,31778.098,34986.004,33439.246,35916.543,35360.246,39131.395,0
58,43936.32,43286.574,44938.406,46696.12,42027.688,44077.098,38859.22,43070.05,44711.598,43445.63,47257.22,49329.977,50156.535,48648.53,43954.38,46292.695,45104.12,46413.637,43865.953,41034.195,44539.38,42524.414,45732.78,45566.465,45850.656,45527.703,46293.387,0
59,31697.027,33807.31,34034.004,40779.24,32473.822,35025.76,40835.098,34765.32,33394.707,30235.6,32470.137,34799.16,41100.855,33215.086,37152.66,34218.69,36440.28,35720.324,30828.264,33208.85,35642.48,30172.332,38516.086,38800.195,29336.219,36256.12,49297.137,0
60,36156.04,36752.598,35265.93,41233.625,41122.527,40014.75,43793.855,37321.633,33062.953,32023.408,33150.895,25465.678,31797.156,28945.121,27150.312,39608.227,29251.912,33846.33,42219.93,35796.33,37493.527,35464.375,34951.934,39395.848,33266.363,31937.828,33024.758,0
61,42975.703,43037.21,40583.81,40443.992,39472.895,36028.312,39499.83,41462.79,40087.918,38976.465,42493.453,31988.29,40836.89,39076.562,35473.094,34509.13,29517.863,31017.018,36759.504,41355.2,39168.047,34498.504,40614.19,38041.86,41590.38,40543.484,43030.72,0
62,33538.04,30284.148,31961.217,36762.88,33216.332,33040.45,30715.17,31559.512,33256.484,35389.215,37762.004,36362.57,37922.05,40231.35,42745.895,36218.457,34637.1,36491.754,38672.793,33859.582,35898.2,37407.156,35627.43,40565.875,38242.33,39845.746,40291.918,0
63,37144.46,37068.586,39322.254,40121.18,43141.484,43070.273,38908.812,35291.137,39889.18,40903.14,43960.75,37841.094,38187.29,37726.72,40595.5,39495.586,38814.28,39862.74,36522.64,37083.53,37489.83,36226.066,42099.75,42045.676,48797.445,44593.395,38314.918,0
64,45253.94,47526.773,45467.688,37622.33,39631.844,39814.855,39882.895,42096.785,43651.582,41008.05,43831.99,38405.367,39228.62,41480.92,43496.426,39260.93,44269.19,44177.0,40327.023,40324.34,34997.125,31343.959,40510.37,42079.934,38126.797,40074.113,34336.8,0
65,40673.523,37807.984,38992.81,38325.39,39142.766,37611.38,41979.746,38718.414,35324.19,36383.395,38615.76,40236.37,38795.355,37957.18,38285.695,33143.633,34535.79,35043.23,34711.74,36816.965,34240.688,35806.973,42485.137,38383.71,35584.934,36767.746,34798.688,0
66,33653.867,33284.2,30088.486,42919.88,37278.777,33790.223,39142.18,35481.492,36456.414,34511.344,42790.25,33147.902,38970.207,28053.334,25801.93,40477.56,35370.56,34122.473,45340.684,34514.207,30770.629,34098.76,40364.45,37059.332,44214.188,35402.418,30237.822,0
67,25389.318,24319.896,25991.338,20883.688,24024.09,24974.734,24429.1,28455.365,25829.57,28002.45,27776.928,25700.547,28582.805,27287.861,23313.188,22795.328,23949.545,28438.053,23587.752,25908.527,26512.352,25984.117,31889.727,26932.602,27372.041,24701.037,25918.965,0
68,41404.53,44075.22,42866.066,45086.6,42898.414,41894.4,39693.305,39871.656,42786.055,39842.47,46489.543,42634.92,48119.625,40724.066,36231.32,37753.555,44664.03,36693.773,39739.78,39567.07,36882.22,38904.145,42108.703,40150.582,39518.668,38301.26,36350.223,0
69,35558.82,38041.848,39999.453,38748.793,38084.79,39692.066,39932.44,33634.973,37653.875,33549.527,33275.95,32843.277,34036.73,36831.03,38049.938,40485.88,41821.81,37454.145,34941.707,38263.54,40804.71,36590.266,41435.816,38579.395,39972.777,40245.87,34304.688,0
70,47841.938,40998.652,41094.496,39519.367,46546.37,46343.71,45478.07,41108.523,41367.47,40989.84,40684.414,39638.008,40987.17,43728.918,45223.945,40679.98,37217.145,44468.418,38984.113,43786.836,47942.33,43646.438,45738.97,41025.504,50736.715,38873.72,48073.574,0
71,37208.95,42731.9,42513.16,42038.723,36727.484,38190.895,39947.78,39037.527,42288.42,41991.8,40871.605,34248.91,34764.293,42806.535,40130.203,34766.945,39567.09,36646.84,33230.484,36407.055,40706.96,40104.32,41555.05,45222.957,39997.34,39501.258,35279.77,0
72,40876.54,37137.305,39955.797,34043.203,31894.273,28548.8,33329.22,32750.863,36991.266,36595.65,36666.26,34905.625,41581.4,42170.203,36894.734,30534.06,31735.871,28818.502,34495.28,37148.35,34976.168,33623.223,32984.637,31469.38,31258.953,25125.336,21201.617,0
73,41961.18,46300.926,46363.82,42590.375,45586.973,48587.066,46483.297,47934.62,40900.723,37728.74,39064.54,36084.05,44775.71,42680.637,41331.74,39365.676,40200.797,39649.418,40508.26,40654.066,38402.08,40264.12,37557.906,35908.46,37500.29,41288.664,41400.45,0
74,37148.285,35652.12,33358.863,33392.168,30996.28,32597.148,34271.668,33442.74,28435.611,29070.102,33534.65,34296.09,44837.42,42502.21,33967.39,36391.855,37713.36,35540.215,37668.64,35824.85,42021.445,39612.246,42761.92,40893.47,37271.184,38091.883,40653.49,0
75,37892.957,37723.016,33731.258,35786.312,35823.766,37320.48,37035.797,36551.496,35865.06,32589.576,36038.41,33124.723,32765.176,35791.047,43667.297,53101.887,44757.586,40678.742,45589.656,39707.16,41269.977,42776.195,38692.562,42358.09,45236.445,35778.51,39161.297,0
76,41181.715,39171.08,49514.16,45563.516,50211.598,40110.164,37083.316,42722.316,46118.84,38315.105,44040.137,41977.074,45657.082,48100.332,47001.62,45955.234,42247.29,42348.97,47072.086,48640.668,43079.953,45338.734,40251.69,42875.27,40194.355,39641.367,40892.047,0
77,36904.4,35865.63,41283.754,42948.3,39528.707,40956.52,40665.895,45113.21,40691.72,42009.21,44252.145,41582.39,38688.945,37728.258,39494.9,35061.477,35470.082,35805.562,40270.15,42683.05,40296.434,40433.27,43189.67,35467.484,39798.51,37733.035,36825.766,0
78,40159.45,39335.12,35228.934,36026.36,34840.188,39511.84,36639.59,38867.883,36459.984,33235.68,34917.844,36966.152,35797.71,36815.95,35449.125,41056.418,39105.07,38157.566,37678.56,37511.945,34031.645,39998.453,40432.7,40337.566,39248.55,40889.97,36808.812,0
79,35564.926,32144.525,34244.25,37866.777,36644.18,39550.297,41401.5,39919.906,36175.465,48184.63,40133.043,51195.133,44275.117,50517.082,30140.283,27730.227,50164.863,38822.016,41496.434,39986.777,35510.53,42764.023,40183.258,36715.387,35187.816,32346.383,36063.707,0
80,34200.66,33052.49,36884.49,37319.914,37078.684,36585.023,33892.555,35599.543,35651.66,36249.41,34342.504,33742.016,35596.88,32061.69,33795.46,36721.496,39874.2,36341.62,37812.684,34346.387,32395.105,33850.09,38595.574,38234.184,35078.85,35271.6,31678.398,0
81,34164.613,35919.402,34956.242,33687.37,36500.08,34682.707,31135.53,36034.99,38922.633,34471.31,34820.76,32968.336,27469.463,31195.031,31651.648,30957.945,32252.328,31147.65,32216.094,29629.977,29501.836,26946.117,27552.967,31926.92,30864.557,29207.686,29396.48,0
82,37740.695,31125.031,28135.69,27234.002,36128.035,37315.105,34042.543,26357.703,29350.994,39445.17,34088.79,28330.45,32338.885,31564.83,41235.473,44256.105,40234.1,36008.56,37488.953,42868.363,38618.938,33114.527,48533.76,36138.816,40070.145,41829.547,40802.39,0
83,39613.58,35154.316,37567.125,33062.02,35267.41,36040.277,38686.527,33224.473,31809.182,34581.72,37031.883,30929.664,33864.03,30936.309,32374.035,38519.832,34605.03,32704.102,34355.67,34118.363,34280.242,34338.6,30234.934,28205.854,31302.05,33853.387,32390.371,0
84,39438.52,40211.07,40457.863,37735.24,43294.605,35967.7,35236.156,43538.527,36502.42,37282.234,38675.504,31923.75,39348.805,31655.074,33329.555,35926.69,33028.6,40996.883,37790.61,43082.24,31404.467,31814.025,45678.625,33204.984,31148.107,38912.62,32648.008,0
85,45357.848,39115.266,37654.832,39707.668,41292.715,43478.066,42004.73,39141.223,41476.453,32978.17,37534.957,42427.242,40043.14,40512.594,42106.414,41248.5,38255.316,40218.0,43853.54,40097.812,34011.758,36535.277,43647.39,44285.266,47175.54,41409.445,38960.01,0
86,43865.668,36701.277,34509.64,38793.234,37527.73,40941.203,38500.914,38688.812,41096.934,40418.914,38448.344,34316.43,32044.223,37179.527,38668.91,39060.586,39207.188,41272.707,38366.242,37506.156,36275.535,37128.57,43096.465,38568.03,36230.715,39081.95,39702.098,0
87,40475.062,37416.676,34161.75,36281.24,41130.55,41336.074,39392.742,34477.004,36570.305,36082.68,37401.254,33368.773,36339.5,36873.2,36332.406,32945.992,36350.55,39523.938,38486.29,38956.098,38708.035,39402.984,43536.46,37189.066,34758.438,38680.74,39569.656,0
88,37509.668,51408.055,45240.027,37571.242,43048.555,53656.117,37844.9,39759.266,41707.227,31448.582,40509.617,40793.82,39027.637,43864.42,41734.027,40466.562,40348.68,39108.26,38913.617,41671.383,46619.746,40299.93,40164.484,44278.055,41793.164,38514.48,29777.428,0
89,44500.234,39384.883,37461.62,35786.383,44368.65,43806.83,41557.562,37008.72,40661.387,35804.637,37345.77,36199.168,39167.82,31981.254,35792.22,34778.992,33771.555,37230.863,33435.977,36482.49,34038.812,38653.004,42218.258,43412.684,51431.36,41697.74,40880.72,0
90,40302.543,30930.244,30018.084,34239.98,38890.93,35655.414,38366.9,33453.57,35436.117,35041.137,36579.254,35813.18,32817.4,33002.895,35941.81,39137.26,36355.707,37884.656,37265.555,35702.05,35511.39,34541.867,37957.94,35229.27,33946.824,33379.168,37445.086,0
91,42647.98,44179.0,39923.113,44527.742,47819.945,46661.863,45026.254,44671.715,41557.715,39446.44,44120.836,41874.8,45658.62,46753.68,49574.39,40563.15,44096.766,46494.51,45066.473,45520.176,45956.383,42559.895,42147.223,43981.68,45772.16,48485.855,46064.36,0
92,35671.03,27529.818,27620.854,29957.445,35568.39,36673.195,38233.617,35376.703,34027.87,33783.543,35820.805,32102.318,36256.742,37683.84,34467.766,39869.285,34514.645,37006.18,37004.8,36284.977,35806.758,36933.777,37627.207,32829.535,36672.27,35763.074,32962.098,0
93,34280.484,40930.11,41556.125,33093.383,36629.727,43054.035,32163.94,34008.402,44126.39,37388.133,38510.43,45764.61,34033.76,31935.646,44254.395,38234.81,36699.83,40908.395,32284.543,43436.305,44949.5,33699.848,40849.387,45292.21,42355.66,41709.074,39558.242,0
94,43180.164,37700.332,35912.652,36291.965,39118.816,44428.027,41835.297,42730.086,40233.676,43086.24,43646.97,45384.996,42318.59,45877.438,42919.715,43406.15,45169.27,42195.49,42364.855,44650.07,41228.598,40928.25,43721.043,38756.69,40143.254,40584.754,41439.37,0
95,36854.88,34534.492,46422.2,48431.273,47042.34,54393.31,44893.277,44824.266,43704.23,42802.06,37542.91,43872.69,44167.13,43493.85,42167.406,44774.52,51092.54,45710.598,54082.34,54056.824,46328.594,44160.297,45706.902,44632.39,49756.375,47889.805,41572.027,0
96,31956.865,39087.613,39538.92,38478.395,37734.043,40582.25,40711.285,39069.082,50188.465,34055.69,43150.73,39942.438,42633.75,40826.336,41996.816,32036.426,32793.55,36950.734,35203.95,42585.496,45994.062,40889.938,43260.06,36366.28,39918.066,46108.605,46099.207,0
97,38881.027,38742.297,40521.473,39908.21,38872.418,36889.082,39319.57,41298.523,37047.57,36921.363,40736.516,36910.793,33893.24,37971.434,40793.7,36169.176,40522.496,37730.844,35950.086,34562.16,34678.777,35467.355,43358.258,36003.832,34365.383,39430.652,35355.46,0
98,36680.98,37081.227,42154.57,45594.582,40759.78,41208.594,40719.746,39545.508,40747.33,33821.758,37780.12,38643.844,43646.98,41111.91,39400.535,38179.863,40390.49,43448.27,41937.547,38667.227,40568.125,36865.098,40324.145,38350.805,41769.074,40026.76,39521.734,0
