,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
30,38364.52,36544.61,34077.15,35279.57,37133.734,39521.703,36678.92,35444.98,35167.812,33921.367,41199.01,34071.84,37616.164,46470.473,31614.521,32261.4,31912.06,31070.031,41080.164,34514.01,39737.875,34687.293,45994.297,34652.848,28321.133,27738.336,32136.346,0
31,16166.69,23046.406,32707.76,33188.586,24360.852,25241.477,25520.125,28502.652,29950.752,35824.707,39131.297,33637.03,33906.383,35834.965,36219.426,35883.727,35724.09,37935.36,34622.324,39849.66,39629.746,36427.805,36220.316,35832.17,35638.16,37290.176,38316.797,0
32,34815.21,37320.074,35088.133,37430.426,37396.336,34476.645,40113.336,37670.133,38264.65,35283.586,39652.227,38617.07,46051.43,41876.008,41214.105,39732.93,40690.47,41093.793,38635.777,40608.66,38586.62,38525.86,42227.414,39444.473,42026.57,45072.777,41243.496,0
33,35709.098,35472.723,37376.766,39206.78,36059.434,38324.0,38682.508,36522.58,39092.12,35292.71,35330.3,33997.45,36063.6,37233.668,34455.12,41799.957,38473.7,38334.832,42378.254,39866.1,36246.72,34853.082,39614.867,41826.418,42714.598,41031.38,41483.457,0
34,43008.023,39634.312,37886.31,38740.938,38948.812,39402.434,39228.195,38371.504,38500.08,35112.777,34471.74,37277.977,41705.027,38313.625,38210.863,38826.773,36250.59,38687.805,40519.25,44098.203,40567.11,35481.11,36441.863,33341.227,36942.91,41043.883,37690.08,0
35,36420.227,34715.52,36983.984,34668.6,37094.094,35726.453,34361.35,34371.055,33553.7,34145.426,34503.375,31035.842,33838.105,31951.19,36059.168,30215.434,37788.652,41949.3,37561.63,33386.703,36896.766,37084.27,46572.105,41943.906,41001.438,42498.79,35343.996,0
36,45522.39,50413.305,45453.508,47097.72,42790.145,42958.934,42034.03,45070.336,39318.215,42637.85,46029.773,42179.42,43057.562,49274.477,47122.04,49249.227,40914.574,39956.562,40056.65,41247.207,42461.055,42093.55,43383.746,46453.902,42714.242,38219.066,42375.395,0
37,38399.555,36989.41,36703.426,41483.016,34353.97,34769.637,36150.844,38935.45,32106.207,41129.586,36841.56,33805.125,42628.805,38733.887,35850.953,46554.84,41023.44,33585.7,35694.555,37206.76,36157.734,39166.215,35302.164,33250.48,37571.32,38545.887,39615.703,0
38,34807.145,33903.21,33024.836,34386.24,31626.188,35521.14,42209.863,33340.305,34340.47,37659.168,38342.35,35336.83,37581.848,33500.684,34121.242,34007.33,36765.85,37217.668,35849.02,37580.01,35220.418,35730.97,37256.805,34324.03,32333.334,34820.7,33676.555,0
39,37602.76,33660.434,32840.414,33899.39,32475.531,33132.168,32550.598,35551.47,34874.195,35099.156,33147.137,29104.646,29905.516,30430.83,32302.076,30791.582,24428.58,28123.818,29900.102,29770.223,31272.658,29520.488,30183.363,28063.16,32004.865,32246.914,28892.26,0
40,33824.098,29507.383,31485.258,33548.473,38554.145,38576.86,40184.824,35847.055,35152.586,37904.47,39958.375,30149.666,26482.602,36955.41,33300.473,39339.14,40753.344,36626.69,30579.152,19752.664,14440.2,15131.605,45568.668,27081.86,25691.467,26966.982,40545.81,0
41,36391.246,28876.783,30368.672,40027.582,41089.223,39031.688,40311.496,42740.277,38755.32,35402.83,40013.062,36163.863,34677.582,32767.0,37422.957,41444.03,38646.73,41926.36,42638.92,38945.164,37897.22,38488.27,37759.72,33753.195,38114.19,41616.31,43208.465,0
42,39312.703,43528.38,42741.125,45340.164,38514.492,39156.52,35782.242,35808.074,38400.14,38809.31,40709.9,37454.46,41147.152,39057.832,37636.926,36715.09,37761.42,37139.926,34164.016,35433.75,40043.582,35568.184,44801.5,40323.62,37120.234,39757.723,35850.723,0
43,36862.543,39345.016,39780.355,38460.562,37408.77,34711.508,32847.223,36759.703,35693.062,36072.312,37814.45,33974.332,40283.04,37413.73,36578.92,31067.215,34258.016,39665.58,33298.055,32479.133,36030.26,35551.895,39919.52,31581.615,34545.223,37170.387,32393.393,0
44,35452.914,36468.074,36748.387,33743.69,37736.566,35777.176,39512.926,37993.09,40323.703,36039.363,33628.094,27237.506,32107.248,36086.375,38240.586,38042.785,39587.105,39018.51,36373.992,36848.875,32985.42,34180.027,36932.01,34987.125,41829.54,37547.56,33295.473,0
45,51064.246,49902.74,47511.406,44135.688,41856.01,39701.223,46810.26,39705.152,36462.88,35992.977,44935.367,43259.72,36419.273,37030.27,22359.375,19581.115,42182.508,43054.67,36114.914,36749.734,34878.582,34876.543,40011.28,39472.285,39666.523,38681.44,34045.906,0
46,43261.24,41569.406,40548.957,41989.383,42025.3,38944.33,37438.293,37600.9,40358.957,37116.344,37768.516,37360.207,43440.72,40448.832,36247.27,38036.727,36161.387,37865.273,40333.457,38720.93,39926.19,40058.91,42217.9,37881.54,40117.89,40533.39,38628.086,0
47,36972.23,34216.008,39114.56,33411.953,34561.48,39730.414,36920.79,36502.07,40155.875,40639.297,38809.555,37822.17,37992.742,37225.727,45305.75,37538.723,35411.586,40164.152,37776.766,35805.992,43069.78,36970.65,35368.824,36681.27,35849.582,46668.266,43343.074,0
48,38542.855,39956.94,42148.914,40217.54,36663.12,38617.418,42620.977,41582.71,38558.99,38453.797,43562.746,43436.395,40899.13,39455.91,39779.836,43491.87,39515.06,38035.875,42897.543,38405.33,36071.37,32898.688,38878.76,35604.48,36239.934,42966.8,42348.766,0
49,43405.03,38118.03,38764.16,38223.18,35679.12,38294.113,39277.06,36708.004,42510.914,44165.0,40080.54,34999.07,31261.145,34139.48,37266.973,34895.15,39356.055,36822.445,36849.88,34074.67,36542.28,39730.08,40018.133,40249.49,40356.086,38501.33,30531.705,0
50,39800.17,37197.04,37517.844,39638.457,36589.832,36881.938,42210.85,42606.812,40721.5,38379.902,41984.773,41231.234,38072.816,36164.32,35196.04,44308.207,43557.957,41737.695,39538.453,41704.85,39769.387,38213.484,44487.562,37321.855,36173.965,42426.047,42102.31,0
51,27067.605,30204.562,31733.697,29305.768,33456.363,32593.545,28350.488,30858.775,35331.66,29867.854,28027.102,28513.236,31270.559,31484.184,31854.354,33080.89,34053.64,33299.62,31086.22,33117.277,33817.855,31779.096,36093.12,32843.312,33401.523,37460.07,35836.086,0
52,35972.527,36663.08,30108.996,32505.326,35831.53,34650.93,34817.742,39836.973,36896.42,38452.97,34609.207,35279.613,34838.867,37617.25,35922.3,39300.016,37556.938,33967.074,33437.36,34478.355,36343.98,38596.09,44792.652,38214.676,36726.24,34931.637,30262.723,0
53,42943.24,36016.945,34529.895,38742.637,39649.31,37837.746,37553.676,35863.062,32158.488,36129.695,41372.086,39547.223,41501.633,40746.01,37477.48,35026.215,38321.594,40474.723,37624.863,38895.63,35553.996,33463.895,38665.293,39061.23,36135.816,39878.008,36426.54,0
54,37032.348,35265.312,38890.645,40066.63,38053.77,38409.965,38798.95,36121.04,36557.28,32314.736,35497.133,31882.12,33750.617,39241.98,40970.863,37111.355,40362.246,38446.418,42785.02,40341.22,39206.76,35359.926,31620.012,32567.285,40436.062,38893.848,35377.19,0
55,32144.781,35175.11,37079.445,36623.156,42356.902,37776.38,37211.3,43118.434,39459.957,37690.168,42990.56,40581.95,37803.574,39226.547,39691.496,41379.594,42977.336,39067.42,42502.51,47081.676,43735.47,39147.562,41525.1,40808.57,36236.05,37400.85,38114.93,0
56,39497.44,42235.637,41125.273,41078.184,42961.824,40623.195,35236.812,26981.584,17082.406,14370.993,48692.758,32685.656,36378.145,32744.738,35015.05,33717.957,33474.07,37016.605,36028.27,35676.402,38381.645,36818.92,41502.598,33822.77,33444.617,33719.37,36563.07,0
57,41110.992,38364.504,41741.11,45479.125,40185.504,39065.555,35780.17,33105.688,33628.723,34023.555,38034.08,37060.71,42065.914,37676.7,40406.566,41666.1,37402.01,37744.105,36853.46,33406.527,32015.979,34583.58,40960.395,36770.4,38453.43,36047.918,34481.445,0
58,35211.023,40785.15,36647.836,35813.13,37238.133,38879.88,39727.047,40849.57,37147.74,39527.492,38157.797,37057.547,37919.37,37350.125,34198.973,32317.287,35964.81,41246.86,40849.957,33665.996,34434.742,36005.688,43668.03,39144.297,36948.707,37460.88,32085.594,0
59,32156.64,32001.951,32933.176,34125.137,34351.453,36129.32,35189.125,34859.844,34816.9,33838.027,41077.613,38075.777,39741.08,36608.242,34450.066,33162.664,34859.473,36513.836,34081.273,35555.484,32310.885,31602.959,33747.18,35613.414,38802.875,39081.785,37694.902,0
60,30509.748,33663.43,30149.027,35174.934,37164.43,35120.75,35778.773,33976.43,36605.234,32741.676,35014.746,33492.855,34251.742,33390.9,33211.137,32696.477,34720.754,37923.266,38057.336,33511.85,30948.168,35090.137,39468.402,40690.47,36289.504,37131.95,32828.363,0
61,38144.05,38553.484,39047.09,37730.58,41448.06,38407.336,32772.35,37745.203,38133.348,42747.867,38825.51,34916.83,33701.746,40514.89,43025.906,41023.33,41632.797,38763.28,39106.312,41452.406,42032.566,35510.027,45684.6,39532.3,37415.438,39238.13,41195.203,0
62,37925.137,43352.613,50452.184,53394.83,42236.58,43335.375,44013.676,44573.516,42318.027,42650.816,43449.582,45553.586,46190.598,45983.363,42966.23,46810.586,44276.707,43119.492,37291.93,40483.758,49326.688,47216.496,46872.086,43416.66,46164.8,43019.88,40527.71,0
63,44287.566,44531.87,42561.375,41202.137,40920.727,41588.547,38584.19,45218.508,43750.82,46435.402,47100.258,42138.406,44403.43,48348.58,47539.04,45124.637,45441.223,41393.094,41779.887,43871.152,38604.293,36459.484,47203.68,43735.04,42136.05,38935.016,41572.164,0
64,33691.29,44987.52,50092.152,54545.84,50277.65,50146.23,47759.805,38080.984,35715.773,38614.473,40565.82,40510.33,38846.883,39720.8,36948.383,37972.973,36604.78,38344.082,36376.41,34466.402,32748.172,35158.06,35679.83,36771.89,36597.094,35684.426,30783.297,0
65,40152.59,35583.69,36912.684,43104.855,38000.355,39488.453,39575.008,37233.73,38125.88,42321.78,44270.76,40646.848,42051.258,43864.535,38992.613,44352.047,41452.44,36924.766,40418.645,38634.27,40251.438,40497.37,42386.82,37205.11,36875.48,41051.816,40775.45,0
66,39502.406,39697.9,42295.688,33547.137,32938.83,34955.137,35129.566,35325.113,37953.586,37690.566,34656.395,33674.906,35865.645,35715.28,34692.117,33084.125,33966.46,33336.984,37772.69,43465.137,39055.176,38811.44,38246.188,38989.754,37657.113,44280.27,43399.094,0
67,45055.977,40112.15,32741.318,38190.68,47065.81,40764.133,40669.008,44825.402,47536.99,44645.023,45024.65,48404.375,46379.973,46764.22,45749.363,40728.004,41503.195,46713.836,44731.703,46793.914,41208.227,42351.848,46006.473,41486.164,49107.355,45181.664,40951.58,0
68,33975.637,34044.05,35732.258,33194.07,31491.098,31859.857,31042.412,35680.277,31602.447,26637.195,33205.992,28274.422,32605.229,35700.137,36357.992,33807.4,32726.457,31428.088,33147.06,31142.475,33297.293,32772.555,36206.215,29788.742,29753.678,31621.672,32201.172,0
69,40769.008,40567.707,43848.098,43208.49,43312.31,37640.76,36928.664,42738.74,42020.086,38141.887,45055.3,41114.336,45623.71,47461.438,44051.992,44405.594,46973.41,44278.21,40298.547,45043.32,46002.246,40618.69,43796.05,38365.08,39891.62,39120.13,40998.977,0
70,47533.11,37429.766,35528.785,33643.426,39467.42,31274.203,26899.729,24095.227,26875.36,31648.951,27599.055,24856.354,30199.225,33327.96,33275.9,31790.637,34797.926,33085.46,32369.121,35690.367,31743.453,34867.047,41920.113,54893.316,44725.12,26992.357,24846.752,0
71,38471.31,40170.684,37809.188,35723.934,38547.527,38713.91,37870.465,33911.062,34231.367,32674.988,36249.72,36388.07,34072.625,35039.57,41061.492,37879.63,42972.145,37749.65,33630.63,28806.361,31971.746,36333.46,42048.527,39636.402,35616.133,32786.336,31358.605,0
72,34269.266,39600.477,39337.242,44913.56,42563.453,40912.887,41663.066,35954.582,39391.953,37467.1,39263.625,34911.91,42914.34,35504.387,41738.883,36352.91,39525.76,35773.34,36205.836,34394.945,33758.582,33631.78,41061.746,38160.62,34230.28,41154.773,39611.605,0
73,31836.46,32941.21,40588.36,38186.64,40353.812,34642.465,40895.79,42641.504,40317.543,38434.426,40593.727,41933.75,42068.918,39874.47,41628.684,37806.285,39893.86,32332.877,36126.516,36996.387,36463.53,37371.42,44759.406,37975.324,44840.54,34460.37,31191.617,0
74,32987.03,32640.697,31240.863,30023.05,31646.195,38096.426,34665.367,28857.438,34952.586,38821.535,33720.438,34340.64,36678.984,35480.89,31310.525,28057.523,34997.69,34350.99,33296.5,35230.92,37047.355,29963.68,33220.586,29303.002,31292.877,33558.09,34761.39,0
75,41135.234,38787.56,32174.666,32978.176,39579.543,38482.785,36617.027,32362.1,33866.727,33380.13,35929.543,35723.688,34661.082,33551.4,35110.2,36154.766,40509.25,35835.875,36901.01,39527.87,31920.818,29370.701,41956.5,31295.436,36341.883,31703.662,33558.977,0
76,31874.518,31800.293,35570.664,37377.133,37030.81,33471.812,33385.23,32927.453,33400.473,33145.984,38570.28,36694.86,34651.28,31790.223,30078.014,32850.145,38530.504,36182.082,35185.73,32762.836,38185.18,37563.83,33776.41,32658.887,33034.79,36476.086,37157.043,0
77,37366.13,34729.094,32734.238,34107.33,30284.162,29433.625,31782.197,36194.41,31513.154,27315.719,32550.219,31327.031,34686.555,39395.13,36135.965,34551.953,42039.45,38865.492,36502.04,33896.277,34622.887,34468.703,35228.613,36857.59,36587.0,34372.344,36900.3,0
78,40379.42,40345.65,38194.945,39170.086,42019.05,42418.043,41949.85,39548.875,40255.434,37367.285,39059.477,36323.87,29059.266,38636.812,35342.336,37319.51,40631.734,38632.242,36517.355,39859.93,39384.01,38215.074,41378.24,0.0,0.0,0.0,0.0,0
79,29927.838,32490.357,26371.617,24078.11,19273.662,25107.748,56415.785,15428.49,12344.472,26668.332,47032.56,33481.1,19979.96,18742.701,24850.549,22124.336,20997.578,34918.473,29032.83,17975.83,23612.732,30953.797,51419.797,38753.605,31344.424,30305.826,20497.002,0
80,39023.78,35846.203,38659.7,37926.305,42523.26,42684.855,36744.516,27856.838,28760.021,33268.97,37932.6,38725.17,37358.555,39441.137,38431.914,35369.375,41052.14,43357.715,38349.758,37400.07,47368.34,37885.15,41390.316,38273.082,38341.363,29694.299,29778.668,0
81,30644.48,27860.475,29363.03,30502.266,32527.57,34517.293,33403.367,29231.496,34686.85,32607.494,31700.203,36661.816,34044.5,30296.03,33060.785,38816.42,37972.207,36927.586,31888.045,32862.227,34607.793,34332.113,35194.633,33359.4,37930.45,36975.34,33335.758,0
82,38149.473,38442.0,42065.93,40635.562,40589.41,38681.24,37163.773,38934.668,36517.95,31490.99,35631.953,35589.05,35060.227,35293.348,35943.684,37884.758,40599.098,41194.6,36933.85,36926.816,38967.035,39940.746,39029.137,35121.68,36285.52,39313.594,37739.258,0
83,37822.004,34453.707,41127.754,42043.438,37743.934,39754.21,35226.3,34516.56,37389.27,33804.45,37911.707,33448.734,37881.797,37646.8,38736.85,34618.457,35581.97,35482.54,36352.91,33952.562,35034.684,35151.13,36547.85,29474.533,26145.256,29583.682,22438.324,0
84,40077.145,44114.75,43976.727,37485.254,40895.57,43687.734,40888.688,37602.92,40622.617,38927.82,37943.33,33311.348,45904.363,35750.258,34150.848,41571.65,38359.188,40876.387,43429.594,38852.8,40772.22,38467.387,39480.332,35023.76,38025.01,37858.062,37579.723,0
85,38069.5,33487.086,34781.777,34975.77,37380.723,35500.508,37229.12,34393.664,37900.13,39139.125,43750.203,33381.83,35030.273,34342.293,39742.92,40019.875,38877.727,35000.07,39004.312,33407.016,37624.9,39162.92,38616.35,32497.184,34195.625,47693.05,28815.227,0
86,33909.293,35133.727,36397.61,34078.402,31542.016,37864.16,32760.65,30121.648,34827.977,33528.29,32042.223,36258.316,36771.453,36066.305,34401.99,33614.375,35394.29,33659.215,33069.625,34559.707,35930.25,35112.46,33444.582,26044.455,36898.03,38894.273,36520.68,0
87,30407.053,32374.355,36893.69,35724.88,32663.727,34897.242,35679.86,37612.586,33451.617,35799.01,36801.414,30766.488,32914.484,31579.734,31000.793,32274.701,34856.875,34505.527,31283.879,31326.605,29744.416,31390.95,34747.973,27138.111,28151.83,29869.19,34267.043,0
88,29450.965,31376.328,37835.31,39641.91,38412.203,39574.637,36634.254,36029.71,37201.55,38436.25,38684.914,37104.61,36918.34,39006.59,34528.93,29711.88,33414.16,33413.816,36699.64,34022.35,32801.87,33503.086,33599.883,31975.502,33814.223,31660.38,30694.797,0
89,40927.5,54213.254,50016.355,44209.95,41121.484,38080.29,41609.61,38244.586,36557.273,33811.89,41848.668,39283.83,39988.324,37213.164,37396.94,38126.742,45269.715,38270.305,39221.13,34504.535,40288.465,37876.387,39977.78,34658.625,41479.13,37237.67,38025.445,0
90,36778.336,36120.242,37584.348,39655.555,38920.29,35987.67,35503.094,38342.914,37277.965,38984.01,41163.86,34983.32,33641.203,36145.02,40110.664,39359.758,39551.293,37229.34,40844.188,38083.816,40071.25,41536.5,44259.598,37956.598,38859.71,38772.207,41062.125,0
91,38323.277,40942.715,35948.492,42625.27,39825.363,39001.29,39665.28,35072.7,33982.78,34001.24,33841.39,38098.254,36843.76,37734.21,36379.285,36254.77,35475.62,40062.74,37390.543,37663.484,38431.1,36236.652,40797.848,43347.527,41192.566,40578.832,38747.848,0
92,38614.383,35679.74,34955.234,39579.05,36352.93,36798.32,43832.484,39268.883,35319.832,33331.95,36304.848,35960.453,38516.926,33244.133,39057.55,36737.383,34687.07,34210.598,33553.88,35895.086,32887.406,30487.775,35404.375,39525.742,36995.99,33970.19,35852.92,0
93,35400.137,37196.754,39372.727,39673.387,30798.617,30764.367,39968.305,33618.83,34680.29,33825.895,37831.09,34315.06,34765.914,40839.285,34766.195,35954.26,33910.29,37447.75,38854.957,33589.277,34814.355,37354.01,34904.266,32525.504,32588.58,34565.375,35897.453,0
94,42985.535,36520.777,40577.277,40634.566,41206.04,40476.39,37885.64,39704.004,36572.074,38967.46,45015.914,42642.59,40510.49,30701.818,31273.959,30420.436,37568.297,35396.332,40152.49,46001.12,39712.457,40658.316,44680.14,40009.7,42192.652,44343.484,43845.67,0
95,35032.83,35767.3,34510.625,42649.074,38410.51,36661.54,39853.11,37967.62,38751.867,39238.67,42084.09,41882.89,37549.824,37030.586,40971.043,33831.195,39029.46,35922.22,38769.652,36577.758,40827.293,41471.023,41918.637,34789.332,37710.53,36564.453,33320.28,0
96,38119.477,38531.336,39178.055,38723.5,26240.934,29079.746,38749.71,49742.336,44334.082,42406.47,40796.566,24799.533,27616.62,41986.08,36321.223,36606.438,38099.34,41042.02,39077.047,34809.777,24513.375,21687.914,61240.65,9683.209,0.0,0.0,0.0,0
97,37052.36,33094.508,36130.832,32044.525,30662.79,38834.26,36454.94,32880.277,35663.27,34262.39,38204.29,37223.02,33312.44,35546.625,29159.477,30821.008,32789.312,30265.537,36000.754,29551.271,31810.117,33479.84,36297.832,35425.945,36462.59,38240.234,38951.79,0
98,34532.266,37006.168,41413.18,42717.367,41930.35,37612.117,35680.633,34879.273,38761.074,39555.645,44468.64,43027.96,39930.12,40161.703,33478.99,35049.664,32869.22,39173.285,38117.215,40908.883,39041.867,36409.387,40840.688,42631.504,39722.535,38781.875,35543.105,0
